name,url,category,brand,price,old_price,discount,image_url,scraped_at
Camera IP ngoài trời 360 độ 2MP TP-Link Tapo TC40 1080p,https://cellphones.com.vn/camera-ip-wifi-tp-link-tapo-tc40-1080p.html,camera,Unknown,600000,1358000,"Giảm 
56%",https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/c/a/camera-ip-wifi-tp-link-tapo-tc40-1080p_1_2.png,2026-07-14T22:21:08.692299
Camera IP 360 độ 5MP Imou IPC-A52 Pro,https://cellphones.com.vn/camera-imou-wifi-khong-day-ipc-a52-5mp-pro.html,camera,Unknown,640000,890000,"Giảm 
28%",https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/c/a/camera-imou-wifi-khong-day-ipc-a52-5mp-pro.png,2026-07-14T22:21:08.768637
Camera hành động DJI Osmo Nano 4K 64GB (Hàng chính hãng),https://cellphones.com.vn/dji-osmo-nano-64gb.html,camera,Unknown,7360000,,,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/c/a/camera-hanh-dong-dji-osmo-action-mini-nano-4k-standard_1__1.png,2026-07-14T22:21:08.840888
Camera IP Wifi TP-Link Tapo 360 1080P TC70 Trắng,https://cellphones.com.vn/camera-ip-wifi-tp-link-tapo-tc70-360-1080p-2mp.html,camera,Unknown,350000,590000,"Giảm 
41%",https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/c/a/camera-ip-wifi-tp-link-tapo-tc70-360-1080p-2mp.jpg,2026-07-14T22:21:08.921271
Camera IP ngoài trời 360 độ 10MP Ezviz H9C,https://cellphones.com.vn/camera-ezviz-h9c-10mp-ip-wifi-2-ong-kinh-ngoai-troi.html,camera,Unknown,1840000,2490000,"Giảm 
26%",https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/c/a/camera_ip_ngo_i_tr_i_360_10mp_ezviz_h9c.jpg,2026-07-14T22:21:09.015131
Camera IP ngoài trời 360 độ 3MP IMOU S31FEP Full Color,https://cellphones.com.vn/camera-ip-ngoai-troi-wifi-imou-s31fep-3mp-fullcolor.html,camera,Unknown,850000,1590000,"Giảm 
47%",https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/c/a/camera-ip-ngoai-troi-wifi-imou-s31fep-3mp-fullcolor.png,2026-07-14T22:21:09.096425
Camera hành động Akaso 5.7K 360 Creator Edition,https://cellphones.com.vn/camera-hanh-dong-akaso-360-creator-edition.html,camera,Unknown,8190000,8890000,"Giảm 
8%",https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/c/a/camera-hanh-dong-akaso-360-creator-edition_1_.png,2026-07-14T22:21:09.176268
Camera IP EZVIZ H6C Pro 3K 5MP trong nhà 360 độ,https://cellphones.com.vn/camera-ip-hong-ngoai-khong-day-5mp-ezviz-h6c-pro.html,camera,Unknown,700000,1250000,"Giảm 
44%",https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/c/a/camera_ip_ezviz_h6c_pro_3k_5mp_trong_nh_360_.jpg,2026-07-14T22:21:09.256598
Gậy chụp ảnh Tripod WIWU Selfie Stick SE012,https://cellphones.com.vn/gay-chup-anh-tripod-wiwu-selfie-stick-se012.html,camera,Unknown,495000,550000,"Giảm 
10%",https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/g/a/gay-chup-anh-tripod-wiwu-selfie-stick-se012_1_.png,2026-07-14T22:21:09.346837
Camera IP ngoài trời 360 độ 5MP Ezviz H8c Pro Full Color,https://cellphones.com.vn/camera-ip-wifi-ngoai-troi-ezviz-h8c-pro-5mp-full-color.html,camera,Unknown,990000,1630000,"Giảm 
39%",https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/c/a/camera-ip-wifi-ngoai-troi-ezviz-h8c-pro-5mp-full-color.jpg,2026-07-14T22:21:09.431147
Camera IP ngoài trời 360 độ 10MP IMOU IPC-S7XP-10M0WED Dual,https://cellphones.com.vn/camera-ip-wifi-imou-ipc-s7xp-10m0wed-10mp-2-ong-kinh.html,camera,Unknown,1565000,2500000,"Giảm 
37%",https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/c/a/camera-ip-wifi-imou-ipc-s7xp-10m0wed-10mp-2-ong-kinh_3.png,2026-07-14T22:21:09.545768
DJI Osmo Mobile 8P Stardard Combo,https://cellphones.com.vn/gimbal-dji-osmo-mobile-8p-standard-combo.html,camera,Unknown,3260000,,,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/g/i/gimbal-dji-osmo-mobile-8p-standard-combo_1_3.png,2026-07-14T22:21:09.636301
Camera IP ngoài trời 3MP Ezviz H3C 2K Full Color,https://cellphones.com.vn/camera-ip-wifi-ngoai-troi-ezviz-h3c-2k-full-color.html,camera,Unknown,850000,1240000,"Giảm 
31%",https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/c/a/camera_ip_ngo_i_tr_i_3mp_ezviz_h3c_2k_full_color.jpg,2026-07-14T22:21:09.732701
Camera IP ngoài trời 360 độ 3MP TP-Link Tapo Dual C246D,https://cellphones.com.vn/camera-tp-link-tapo-ip-trong-nha-ngoai-troi-3mp-dual-c246d.html,camera,Unknown,1150000,2399000,"Giảm 
52%",https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/c/a/camera-tp-link-tapo-ip-trong-nha-ngoai-troi-3mp-dual-c246d.png,2026-07-14T22:21:09.825276
