parent_id,parent_name,product_id,name,sku,color,price,special_price,final_price,discount_percent,stock,thumbnail,image_url
42432,Laptop Asus Gaming TUF FX506LH HN188W,42436,Laptop Asus Gaming TUF FX506LH HN188W-Đen,LAP-ASU-FX506LH-HN188W-I5-10300H-DN,Đen,21990000,16890000,16890000,23.19,0,/1/2/12_5_12.jpg,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/1/2/12_5_12.jpg
43324,Laptop Asus Expertbook B9400CEA KC0791,43325,Laptop Asus Expertbook B9400CEA KC0791-Đen,LAP-ASUS-B9400CEA-KC0791-I7-1165G7-DN,Đen,36990000,24990000,24990000,32.44,0,/2/0/20_2_26.jpg,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/2/0/20_2_26.jpg
46680,Laptop ASUS VivoBook X515EP-EJ449W,46681,Laptop ASUS VivoBook X515EP-EJ449W-Bạc,LAP-ASU-X515EP-EJ449W-i7-1165G7-BA,Bạc,20490000,16990000,16990000,17.08,0,/_/0/_0003_21446_laptop_asus_d515da_ej1364w_3.jpg,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/_/0/_0003_21446_laptop_asus_d515da_ej1364w_3.jpg
46931,Laptop ASUS ZenBook UM5302TA-LX087W,46933,Laptop ASUS ZenBook UM5302TA-LX087W-Xanh,LAP-ASU-UM5302TA-LX087W-R5-6600U-XD,Xanh,26100000,21990000,21990000,15.75,0,/_/0/_0004_zenbook_s_13_oled__um5302_product_photo_8b_ponder_blue_04_touch_glass_numberpad_1.jpg,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/_/0/_0004_zenbook_s_13_oled__um5302_product_photo_8b_ponder_blue_04_touch_glass_numberpad_1.jpg
93535,Laptop ASUS ExpertBook P1 P1503CVA-I7SE16-63WS,93537,Laptop ASUS ExpertBook P1 P1503CVA-I7SE16-63WS-Xám,LAP-ASUS-P1503CVA-I7SE16-63WS-I7-13700H-XA,Xám,0,0,0,0.0,0,/t/e/text_ng_n_8__4_148.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_8__4_148.png
132665,Laptop Dell Pro 15 Essential PV15250 VKVKDI5 - Nhập khẩu chính hãng,132666,Laptop Dell Pro 15 Essential PV15250 VKVKDI5 - Nhập khẩu chính hãng-Đen,LAP-DELL-PRO-PV15250-VKVKDI5-I5-1334U-DN,Đen,0,0,0,0.0,0,/s/s/ssss_6__84_1_2.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/s/s/ssss_6__84_1_2.png
133041,Laptop Lenovo IdeaPad Slim 3 14IPH11 83UQ003PVN,133044,Laptop Lenovo IdeaPad Slim 3 14IPH11 83UQ003PVN-Xám,LAP-LEN-SLIM-3-14IPH11-83UQ003PVN-U7-355-XA,Xám,32990000,31590000,31590000,4.24,0,/x/_/x_m_1__1_49.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/x/_/x_m_1__1_49.png
133881,Laptop MSI Modern 14S G3MG-003VN,133882,Laptop MSI Modern 14S G3MG-003VN-Bạc,LAP-MSI-14S-G3MG-003VN-CORE-5-320-BA,Bạc,0,0,0,0.0,0,/x/_/x_m_7__31.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/x/_/x_m_7__31.png
30101,Laptop ASUS VivoBook X415MA-BV088T,30102,Laptop ASUS VivoBook X415MA-BV088T-Bạc,LAP-ASU-X415MA-BV088T-N5030-BA,Bạc,9390000,0,9390000,0.0,0,/l/a/laptop-asus-vivobook-x415ma-pentium-n5030-4_1.jpg,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/l/a/laptop-asus-vivobook-x415ma-pentium-n5030-4_1.jpg
35107,Laptop ASUS VivoBook D515DA-EJ711T,35163,Laptop Asus VivoBook D515DA-EJ711T-Bạc,LAP-ASUS-D515DA-EJ711T-R3-3250U-BA,Bạc,12490000,12390000,12390000,0.8,0,/l/a/laptop-asus-vivobook-d515da-ej711tt-1_1.jpg,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/l/a/laptop-asus-vivobook-d515da-ej711tt-1_1.jpg
40160,Laptop ASUS Zenbook UX425EA-KI817T,40260,Laptop ASUS Zenbook UX425EA-KI817T-Xám,LAP-ASU-ZEN-UX425EA-KI818T-I5-1135G7-10210U-XA,Xám,25890000,24690000,24690000,4.63,0,/_/0/_0004_asus-zenbook-ux425ea-ki817t-i5-1_1.jpg,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/_/0/_0004_asus-zenbook-ux425ea-ki817t-i5-1_1.jpg
40275,Laptop ASUS Vivobook R565EA-UH31T Nhập Khẩu Chính Hãng,40290,Laptop ASUS Vivobook R565EA-UH31T-Xám,LAP-ASU-VIV-R565EA-UH31T-I3-1115G4-XA,Xám,14990000,8490000,8490000,43.36,0,/_/0/_0003_rwo2bv_1.jpg,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/_/0/_0003_rwo2bv_1.jpg
51895,Laptop ASUS Vivobook Flip S 14 Flip TP3402ZA-LZ159W,51901,Laptop ASUS Vivobook Flip S 14 Flip TP3402ZA-LZ159W-Bạc,LAP-ASU-TP3402ZA-LZ159W-I5-12500H-BA,Bạc,20000000,17990000,17990000,10.05,0,/4/_/4_205_1.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/4/_/4_205_1.png
60199,Laptop Asus Vivobook 14X A1403ZA-LY153W,60201,Laptop Asus Vivobook 14X A1403ZA-LY153W-Xanh,LAP-ASUS-A1403ZA-LY153W-I3-1220P-XD,Xanh,14900000,11290000,11290000,24.23,0,/t/e/text_ng_n_37__8.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_37__8.png
80300,Laptop ASUS ExpertBook B1 B1502CVA-NJ0149W,80301,Laptop ASUS ExpertBook B1 B1502CVA-NJ0149W-Đen,LAP-ASUS-B1-B1502CVA-NJ0149W-I3-1315U-DN,Đen,12490000,10990000,10990000,12.01,0,/t/e/text_ng_n_-_2024-04-09t205746.880_6.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_-_2024-04-09t205746.880_6.png
82013,Laptop ASUS Zenbook S 13 OLED UX5304MA-NQ117W ,82014,Laptop Asus Zenbook S 13 OLED UX5304MA-NQ117W -Xám,LAP-ASU-S-13-UX5304MA-NQ117W-U7-155U-XA,Xám,44990000,40990000,40990000,8.89,0,/l/a/laptop-asus-zenbook-s-13-oled-ux5304ma-nq117w_1.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/l/a/laptop-asus-zenbook-s-13-oled-ux5304ma-nq117w_1.png
123167,Laptop ASUS VivoBook Go 15 E1504FA-BQ1105W,123169,Laptop ASUS VivoBook Go 15 E1504FA-BQ1105W-Bạc,LAP-ASU-E1504FA-BQ1105W-R3-30-BA,Bạc,0,0,0,0.0,0,/t/e/text_ng_n_12__8_152_5.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_12__8_152_5.png
27999,Laptop ASUS VivoBook 14 A515EA-BQ498T,28000,Laptop ASUS VivoBook 14 A515EA-BQ498T-Bạc,LAP-ASU-VIV-A515EA-BQ498T I5-1135G7-BA,Bạc,18990000,16590000,16590000,12.64,0,/l/a/laptop_asus_vivobook_a515ea_1_.jpg,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/l/a/laptop_asus_vivobook_a515ea_1_.jpg
31577,Laptop ASUS VivoBook Flip 14 TM420UA-EC022T,31619,Laptop ASUS VivoBook Flip 14 TM420UA-EC022T-Đen,LAP-ASU-TM420UA-EC022T-R5-5500U-DN,Đen,18190000,16990000,16990000,6.6,0,/l/a/laptop-asus-vivobook-flip-14-tm420ua.jpg,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/l/a/laptop-asus-vivobook-flip-14-tm420ua.jpg
35730,Laptop ASUS Vivobook A415EA-EB360T,27998,Laptop ASUS VivoBook 14 A415EA-EB360T-Đen,LAP-ASU-VIV-A415EA-EB360T I5-1135G7-DN,Đen,18790000,18290000,18290000,2.66,0,/l/a/laptop_asus_vivobook_a515ea-bq498t_2__2.jpg,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/l/a/laptop_asus_vivobook_a515ea-bq498t_2__2.jpg
36437,Laptop ASUS VivoBook Flip 14 TM420IA-EC227T,36528,Laptop ASUS VivoBook Flip 14 TM420IA-EC227T-Đen,LAP-ASU-TM420IA-EC227T-R7-4700U-DN,Đen,19990000,19190000,19190000,4.0,0,/_/0/_0005_asus_vivobook_flip_14_tm420ia-ec_1.jpg,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/_/0/_0005_asus_vivobook_flip_14_tm420ia-ec_1.jpg
42035,Laptop Asus Vivobook Pro M3401QA KM040W,42036,Laptop Asus Vivobook Pro M3401QA KM040W-Xanh,LAP-ASU-VIV-M3401QA-KM040W-R7-5800H-XD,Xanh,22990000,19490000,19490000,15.22,0,/_/0/_0004_asus-vivobook-pro-oled-m3401qa-r_1__1.jpg,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/_/0/_0004_asus-vivobook-pro-oled-m3401qa-r_1__1.jpg
54305,Laptop ASUS Vivobook 15X OLED A1503ZA-L1352W,54306,Laptop ASUS Vivobook 15X OLED A1503ZA-L1352W-Xanh,LAP-ASU-A1503ZA-L1352W-I7-12700H-XD,Xanh,0,0,0,0.0,0,/2/_/2_324_1.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/2/_/2_324_1.png
63550,Laptop Asus VivoBook 16 X1605VA-MB105W,63552,Laptop Asus VivoBook 16 X1605VA-MB105W-Bạc,LAP-ASU-X1605VA-MB105W-I5-1335U-BA,Bạc,0,0,0,0.0,0,/t/e/text_ng_n_55__3.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_55__3.png
63586,Laptop Asus VivoBook 14 X1404VA-NK124W,63587,Laptop Asus VivoBook 14 X1404VA-NK124W-Bạc,LAP-ASU-X1404VA-NK124W-I3-1315U-BA,Bạc,13290000,10490000,10490000,21.07,0,/t/e/text_ng_n_90__3.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_90__3.png
80291,Laptop ASUS ExpertBook B1 B1402CVA-NK0062W,80292,Laptop ASUS ExpertBook B1 B1402CVA-NK0062W-Đen,LAP-ASUS-B1-B1402CVA-NK0062W-I5-1335U-DN,Đen,0,0,0,0.0,0,/t/e/text_ng_n_-_2024-04-09t205746.880_3.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_-_2024-04-09t205746.880_3.png
80394,Laptop ASUS ExpertBook B1 B1402CVA-NK0104W,80395,Laptop ASUS ExpertBook B1 B1402CVA-NK0104W-Đen,LAP-ASUS-B1-B1402CVA-NK0104W-I3-1315U-DN,Đen,11990000,10690000,10690000,10.84,0,/t/e/text_ng_n_-_2024-04-09t205746.880_11.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_-_2024-04-09t205746.880_11.png
27921,Laptop ASUS VivoBook 15 X509JP-EJ012T,27922,Laptop ASUS VivoBook 15 X509JP-EJ012T-Bạc,LAP-ASUS-X509JP-EJ012T-CORE I5-1035G1-BA,Bạc,14990000,14190000,14190000,5.34,0,/l/a/laptop-asus-vivobook-15-x509jp_3__2.jpg,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/l/a/laptop-asus-vivobook-15-x509jp_3__2.jpg
33822,Laptop ASUS Vivobook 15 S533EA BN115T,33825,Laptop ASUS Vivobook 15 S533EA BN115T - Đen,LAP-ASU-S533EA-BN115T-I5-1135G7-DN,Đen,19890000,18990000,18990000,4.52,0,/a/s/asus_vivobook_s533ea-bn115t-2_1.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/a/s/asus_vivobook_s533ea-bn115t-2_1.png
34339,Laptop ASUS TUF Gaming A17 FA706IU-HX406T,34340,Laptop ASUS TUF Gaming A17 FA706IU-HX406T-Xám,LAP-ASU-A17-FA706IU-HX406T-R7-4800H-XA,Xám,27990000,26990000,26990000,3.57,0,,
35106,Laptop ASUS Gaming TUF FA706IH-HX180T,35162,LAPTOP ASUS GAMING TUF FA706IH-HX180T -Xám,LAP-ASUS-FA706IH-HX180T-R5-4600H-XA,Xám,19990000,19790000,19790000,1.0,0,/l/a/laptop-asus-tuf-gaming-a17-fa706ih-hx180t-1_1.jpg,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/l/a/laptop-asus-tuf-gaming-a17-fa706ih-hx180t-1_1.jpg
35728,Laptop ASUS S533EQ BN338T,35733,Laptop ASUS S533EQ-Đen,LAP-ASU-S533EQ -BN338T-I5-1135G7-DN,Đen,22990000,17990000,17990000,21.75,0,/l/a/laptop-asus-vivobook-s533eq-bn338t-2_1.jpg,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/l/a/laptop-asus-vivobook-s533eq-bn338t-2_1.jpg
39288,Laptop ASUS ZenBook UX482EA-KA274T,39301,Laptop ASUS ZenBook UX482EA-KA274T-Xám,LAP-ASUS-UX482EA-KA274T-I5-1135G7-XD,Xám,32990000,29690000,29690000,10.0,0,/_/0/_0004_asus-zenbook-duo-14-ux482ea-ka27_1.jpg,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/_/0/_0004_asus-zenbook-duo-14-ux482ea-ka27_1.jpg
43334,Laptop Asus Zenbook UX425EA-KI883W,43336,Asus Zenbook UX425EA-KI883W,LAP-ASU-UX425EA-KI883W-I5-1135G7-TI,Tím,23990000,19390000,19390000,19.17,0,/a/s/asus-zenbook-ux425ea-i5-ki883w-3-1_1.jpg,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/a/s/asus-zenbook-ux425ea-i5-ki883w-3-1_1.jpg
43889,Laptop Asus Expertbook P2451FA-BV3113,43890,Laptop Asus Expertbook P2451FA-BV3113-Đen,LAP-ASU-P2451FA-BV3113-I5-10210U-DN,Đen,16590000,14490000,14490000,12.66,0,/1/9/19_2_38.jpg,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/1/9/19_2_38.jpg
80385,Laptop ASUS ExpertBook B1 B1402CVA-NK0177W,80387,Laptop ASUS ExpertBook B1 B1402CVA-NK0177W-Đen,LAP-ASUS-B1402CVA-NK0177W-I7-1355U-DN,Đen,0,0,0,0.0,0,/t/e/text_ng_n_-_2024-04-09t205746.880_10.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_-_2024-04-09t205746.880_10.png
131952,Laptop ASUS Vivobook 15 X1504MA-BQ633W,131953,Laptop ASUS Vivobook 15 X1504MA-BQ633W-Bạc,LAP-ASU-15-X1504MA-BQ633W-CORE-7-350-BA,Bạc,0,0,0,0.0,0,/x/_/x_m_2_45.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/x/_/x_m_2_45.png
127258,Laptop ASUS Vivobook S14 S3407QA-SF043W,127260,Laptop ASUS Vivobook S14 S3407QA-SF043W-Xám,LAP-ASU-S14-S3407QA-SF043W-X1-26-100-XA,Xám,0,0,0,0.0,0,/t/e/text_ng_n_2__9_254_2.jpg,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_2__9_254_2.jpg
35646,Laptop ASUS VivoBook S14 S433EA-AM885T,35655,Laptop ASUS VivoBook S14 S433EA-AM885T-Đen,LAP-ASU-14-S433EA-AM885T I7-1165G7-DN,Đen,23790000,23490000,23490000,1.26,0,/l/a/laptop-asus-vivobook-s14-s433ea-am885t-1_1.jpg,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/l/a/laptop-asus-vivobook-s14-s433ea-am885t-1_1.jpg
49633,Laptop Asus Zenbook 14 UX3402ZA-KM220W,49634,Laptop Asus Zenbook 14 UX3402ZA-KM220W-Xanh,LAP-ASU-UX3402ZA-KM220W-I5-1240P-XD,Xanh,23900000,20490000,20490000,14.27,0,/1/3/13_5_121.jpg,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/1/3/13_5_121.jpg
50608,Laptop Asus Vivobook 14X A1403ZA-KM067W ,50609,Laptop Asus Vivobook 14X A1403ZA-KM067W -Bạc,LAP-ASU-A1403ZA-KM067W-I5-12500H-BA,Bạc,17900000,15790000,15790000,11.79,0,/1/_/1_147_3.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/1/_/1_147_3.png
28811,Laptop ASUS VivoBook X509JA-EJ427T,28812,Laptop ASUS VivoBook X509JA-EJ427T-Bạc,LAP-ASUS-X509JA-EJ427T-I3-1005G1-BA,Bạc,11590000,10790000,10790000,6.9,0,/l/a/laptop-asus-vivobook-15-x509ja-i3_1__1.jpg,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/l/a/laptop-asus-vivobook-15-x509ja-i3_1__1.jpg
34392,Laptop ASUS VivoBook S533EQ,34404,Laptop ASUS VivoBook S533EQ-Đen,LAP-ASUS-S533EQ-I5-1135G7-DN,Đen,21890000,21720000,21720000,0.78,0,/4/1/41880_vivobook_s533_black_ha1_1.jpg,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/4/1/41880_vivobook_s533_black_ha1_1.jpg
35681,Laptop ASUS X515MA-BR481T,35705,Laptop ASUS X515MA-BR481T-Bạc,LAP-ASU-X515MA-BR481T-N4020-BA,Bạc,7990000,0,7990000,0.0,0,/6/0/60269_laptop_asus_x509_15_1.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/6/0/60269_laptop_asus_x509_15_1.png
35727,Laptop ASUS Vivobook X515EA-BQ1006T,35732,Laptop ASUS Vivobook X515EA-BQ1006T-Bạc,LAP-ASU-X515EA-BQ1006T-I3-1115G4-BA,Bạc,13990000,13190000,13190000,5.72,0,/l/a/laptop-asus-vivobook-x515ea-bq1006t-2_1.jpg,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/l/a/laptop-asus-vivobook-x515ea-bq1006t-2_1.jpg
39328,Laptop ASUS VivoBook Flip 14 TM420UA-EC024T,39339,Laptop ASUS VivoBook Flip 14 TM420UA-EC024T-Đen,LAP-ASU-TM420UA-EC024T-R7-5700U-DN,Đen,20490000,19990000,19990000,2.44,0,/_/0/_0004_asus_vivobook_flip_14_tm420ua-ec_1.jpg,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/_/0/_0004_asus_vivobook_flip_14_tm420ua-ec_1.jpg
43323,Laptop Evo Asus Expertbook B9400CEA-KC1013W,43317,Laptop Asus Zenbook UX482EA KA397W-Đen,LAP-ASU-B9400CEA-KC1013W-I5-1135G7-DN,Đen,29000000,19990000,19990000,31.07,0,/1/0/10_9_2.jpg,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/1/0/10_9_2.jpg
43862,Laptop Asus Vivobook A415 EB1750W,43876,Laptop Asus Vivobook A415 EB1750W-Bạc,LAP-ASU-A415EA-EB1750W-I3-1115G4-BA,Bạc,15390000,11590000,11590000,24.69,0,/l/a/laptop-asus-vivobook-a415ea-eb1750w-5_2_3.jpg,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/l/a/laptop-asus-vivobook-a415ea-eb1750w-5_2_3.jpg
46927,Laptop ASUS ZenBook UM3402YA-KM074W,46928,Laptop ASUS ZenBook UM3402YA-KM074W-Đen,LAP-ASU-UM3402YA-KM074W-R5-5625U-DN,Đen,23900000,17990000,17990000,24.73,0,/_/0/_0006_21560_asus_zenbook_14_oled_um340_1.jpg,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/_/0/_0006_21560_asus_zenbook_14_oled_um340_1.jpg
54303,Laptop ASUS Vivobook 15 X1502ZA-EJ129W,54304,Laptop ASUS Vivobook 15 X1502ZA-EJ129W-Bạc,LAP-ASU-X1502ZA-EJ129W-I7-1260P-BA,Bạc,0,0,0,0.0,0,/1/_/1_346_1.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/1/_/1_346_1.png
66269,Laptop ASUS Zenbook S 13 Oled UX5304VA-NQ126W,66271,Laptop Asus Zenbook S 13 Oled UX5304VA-NQ126W-Xám,LAP-ASU-UX5304VA-NQ125W-I7-1355U-32GB-XA,Xám,0,0,0,0.0,0,/t/e/text_ng_n_-_2023-07-21t121140.804_1.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_-_2023-07-21t121140.804_1.png
80252,Laptop ASUS Expertbook B1 B1502CVA-NJ0050W,80259,Laptop Asus Expertbook B1 B1502CVA-NJ0050W-Đen,LAP-ASUS-B1-B1502CVA-NJ0050W-I5-1335U-DN,Đen,0,0,0,0.0,0,/t/e/text_ng_n_-_2024-04-08t223024.634_1.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_-_2024-04-08t223024.634_1.png
96263,Laptop ASUS ROG Strix G16 G614JV-N3514W,96264,Laptop ASUS ROG Strix G16 G614JV-N3514W-Xám,LAP-ASU-G16-G614JV-N3514W-I7-13650HX-XA,Xám,0,0,0,0.0,0,/t/e/text_ng_n_1__7_44.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_1__7_44.png
110862,Laptop ASUS Vivobook S16 S3607VA-RP056WS,110864,Laptop ASUS Vivobook S16 S3607VA-RP056WS-Bạc,laptop-asus-vivobook-s16-s3607va-rp056ws-Bạc,Bạc,0,0,0,0.0,0,/t/e/text_ng_n_4__8_51.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_4__8_51.png
84947,Laptop ASUS ROG Strix G16 G614JI-N4125W,84949,Laptop Asus Rog Strix G16 G614JI-N4125W-Xám,LAP-ASU-G16-G614JI-N4125W-I7-13650HX-XA,Xám,46990000,43990000,43990000,6.38,0,/t/e/text_ng_n_8__4_59.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_8__4_59.png
132608,Laptop ASUS ROG Zephyrus DUO 16 GX651AX-SR050WS,132609,Laptop ASUS ROG Zephyrus DUO 16 GX651AX-SR050WS-Xám,LAP-ASU-GX651AX-SR050WS-U9-386H-XA,Xám,199990000,0,199990000,0.0,0,/x/_/x_m_1__1_31.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/x/_/x_m_1__1_31.png
132669,Laptop Gigabyte Gaming A16 GA63H-3THK3VN893SH,132670,Laptop Gigabyte Gaming A16 GA63H-3THK3VN893SH-Đen,LAP-GIG-A16-GA63H-3THK3VN893SH-R7-260-DN,Đen,0,0,0,0.0,0,/x/_/x_m_1__1_41.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/x/_/x_m_1__1_41.png
135107,Laptop ASUS ROG Zephyrus G14 GU405AR-SY016W,135108,Laptop ASUS ROG Zephyrus G14 GU405AR-SY016W-Xám,LAP-ASU-G14-GU405AR-SY016W-U9-386H-XA,Xám,96990000,0,96990000,0.0,0,/x/_/x_m_2_140.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/x/_/x_m_2_140.png
133898,Laptop Acer Aspire Go 14 AG14-I71M-50AL,133899,Laptop Acer Aspire Go 14 AI AG14-I71M-50AL-Xám,LAP-ACER-AG14-I71M-50AL-NXW25SV001-U5-125H-XA,Xám,0,0,0,0.0,0,/x/_/x_m_2_92.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/x/_/x_m_2_92.png
135712,Laptop MSI Modern 14 H1M-014VN,135714,Laptop MSI Modern 14 H1M-014VN-Xám,LAP-MSI-14-H1M-014VN-CORE7-150U-XA,Xám,0,0,0,0.0,0,/x/_/x_m_2_152.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/x/_/x_m_2_152.png
135723,Laptop MSI Crosshair 16 HX E14WEK-076VN,135724,Laptop MSI Crosshair 16 HX E14WEK-076VN-Đen,LAP-MSI-16-HX-E14WEK-076VN-I9-14900HX-DN,Đen,0,0,0,0.0,0,/x/_/x_m_2_156.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/x/_/x_m_2_156.png
135736,Laptop MSI Raider A16 HX B8WH-031VN,135739,Laptop MSI Raider A16 HX B8WH-031VN-Đen,LAP-MSI-A16-HX-B8WH-031VN-R9-8940HX-DN,Đen,0,0,0,0.0,0,/x/_/x_m_2_160.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/x/_/x_m_2_160.png
