parent_id,parent_name,product_id,name,sku,color,price,special_price,final_price,discount_percent,stock,thumbnail,image_url
60617,Xiaomi 14 12GB 256GB,78016,Xiaomi 14 12GB 256GB-Đen,XIA-14-12GB-256GB-DN,Đen,22990000,18990000,18990000,17.4,0,/x/i/xiaomi-14-pre-den_1.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/x/i/xiaomi-14-pre-den_1.png
60617,Xiaomi 14 12GB 256GB,78017,Xiaomi 14 12GB 256GB-Trắng,XIA-14-12GB-256GB-TR,Trắng,22990000,18990000,18990000,17.4,0,/x/i/xiaomi-14-pre-trang_1.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/x/i/xiaomi-14-pre-trang_1.png
60617,Xiaomi 14 12GB 256GB,78018,Xiaomi 14 12GB 256GB-Xanh,XIA-14-12GB-256GB-XL,Xanh,22990000,18990000,18990000,17.4,0,/x/i/xiaomi-14-pre-xanh-la_1.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/x/i/xiaomi-14-pre-xanh-la_1.png
98510,Samsung Galaxy S25 Plus 512GB,98512,Samsung Galaxy S25 Plus 512GB-Xanh navy,SAM-S25+-S936-5G-12GB-512GB-XDD,Xanh navy,29490000,22090000,22090000,25.09,0,/d/i/dien-thoai-samsung-galaxy-s25-plus_7.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/d/i/dien-thoai-samsung-galaxy-s25-plus_7.png
98510,Samsung Galaxy S25 Plus 512GB,98513,Samsung Galaxy S25 Plus 512GB-Xanh da trời,SAM-S25+-S936-5G-12GB-512GB-XD,Xanh da trời,29490000,22090000,22090000,25.09,0,/s/2/s25_-_blue_2.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/s/2/s25_-_blue_2.png
98510,Samsung Galaxy S25 Plus 512GB,98514,Samsung Galaxy S25 Plus 512GB-Xanh lá,SAM-S25+-S936-5G-12GB-512GB-XL,Xanh lá,29490000,22090000,22090000,25.09,10,/d/i/dien-thoai-samsung-galaxy-s25-plus_1__8.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/d/i/dien-thoai-samsung-galaxy-s25-plus_1__8.png
98510,Samsung Galaxy S25 Plus 512GB,98515,Samsung Galaxy S25 Plus 512GB-Xám bạc,SAM-S25+-S936-5G-12GB-512GB-XA,Xám bạc,29490000,22090000,22090000,25.09,15,/d/i/dien-thoai-samsung-galaxy-s25-plus_3__3.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/d/i/dien-thoai-samsung-galaxy-s25-plus_3__3.png
132814,Nubia V80 Max 6GB 128GB,133967,Nubia V80 Max 6GB 128GB-Đen,NUB-V80-MAX-6GB-128GB-DN,Đen,3990000,3890000,3890000,2.51,143,/n/u/nubia-v80-max.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/n/u/nubia-v80-max.png
132814,Nubia V80 Max 6GB 128GB,133968,Nubia V80 Max 6GB 128GB-Bạc,NUB-V80-MAX-6GB-128GB-BA,Bạc,3990000,3890000,3890000,2.51,186,/n/u/nubia-v80-max-1.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/n/u/nubia-v80-max-1.png
100855,Nubia Neo 3 5G 8GB 256GB,104442,Nubia Neo 3 5G 8GB 256GB-Đen,NUB-NEO-3-5G-8GB-256GB-DN,Đen,5490000,5090000,5090000,7.29,0,/d/i/dien-thoai-nubia-neo-3-5g.2.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/d/i/dien-thoai-nubia-neo-3-5g.2.png
100855,Nubia Neo 3 5G 8GB 256GB,104531,Nubia Neo 3 5G 8GB 256GB-Vàng,NUB-NEO-3-5G-8GB-256GB-VA,Vàng,5490000,5090000,5090000,7.29,0,/d/i/dien-thoai-nubia-neo-3-5g_1__1_1.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/d/i/dien-thoai-nubia-neo-3-5g_1__1_1.png
100855,Nubia Neo 3 5G 8GB 256GB,104532,Nubia Neo 3 5G 8GB 256GB-Bạc,NUB-NEO-3-5G-8GB-256GB-BA,Bạc,5490000,5090000,5090000,7.29,0,/d/i/dien-thoai-nubia-neo-3-5g_2__1_1.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/d/i/dien-thoai-nubia-neo-3-5g_2__1_1.png
122316,Huawei Mate X7 16GB 512GB,122937,Huawei Mate X7 16GB 512GB-Đen,HUA-MATE-X7-16GB-512GB-DN,Đen,54990000,42990000,42990000,21.82,13,/h/u/huawei-mate-x7-1.jpg,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/h/u/huawei-mate-x7-1.jpg
122316,Huawei Mate X7 16GB 512GB,122938,Huawei Mate X7 16GB 512GB-Đỏ,HUA-MATE-X7-16GB-512GB-DO,Đỏ,54990000,42990000,42990000,21.82,7,/h/u/huawei-mate-x7.jpg,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/h/u/huawei-mate-x7.jpg
129237,Nubia V80 Design 4GB 128GB,129246,Nubia V80 Design 4GB 128GB-Cam,NUB-V80-DESIGN-4GB-128GB-CA,Cam,3990000,3690000,3690000,7.52,0,/d/i/dien-thoai-nubia-v80-design-4gb-128gb-3.jpg,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/d/i/dien-thoai-nubia-v80-design-4gb-128gb-3.jpg
129237,Nubia V80 Design 4GB 128GB,129248,Nubia V80 Design 4GB 128GB-Vàng,NUB-V80-DESIGN-4GB-128GB-VA,Vàng,3990000,3690000,3690000,7.52,55,/d/i/dien-thoai-nubia-v80-design-4gb-128gb-2.jpg,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/d/i/dien-thoai-nubia-v80-design-4gb-128gb-2.jpg
129237,Nubia V80 Design 4GB 128GB,129249,Nubia V80 Design 4GB 128GB-Xanh ,NUB-V80-DESIGN-4GB-128GB-XL,Xanh,3990000,3690000,3690000,7.52,0,/d/i/dien-thoai-nubia-v80-design-4gb-128gb-1.jpg,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/d/i/dien-thoai-nubia-v80-design-4gb-128gb-1.jpg
73651,Xiaomi POCO X6 Pro 5G 8GB 256GB,75440,Xiaomi POCO X6 Pro 5G 8GB 256GB-Đen,XIA-POC-X6-PRO-5G-8GB-256GB-DN,Đen,9790000,7540000,7540000,22.98,0,/t/_/t_i_xu_ng_19__5_4.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/_/t_i_xu_ng_19__5_4.png
73651,Xiaomi POCO X6 Pro 5G 8GB 256GB,75441,Xiaomi POCO X6 Pro 5G 8GB 256GB-Vàng,XIA-POC-X6-PRO-5G-8GB-256GB-VA,Vàng,9990000,7540000,7540000,24.52,0,/t/_/t_i_xu_ng_22__6_1.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/_/t_i_xu_ng_22__6_1.png
73651,Xiaomi POCO X6 Pro 5G 8GB 256GB,75442,Xiaomi POCO X6 Pro 5G 8GB 256GB-Xám,XIA-POC-X6-PRO-5G-8GB-256GB-XA,Xám,9790000,7540000,7540000,22.98,0,/t/_/t_i_xu_ng_20__5_2.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/_/t_i_xu_ng_20__5_2.png
132811,OPPO A6t Pro 8GB 128GB ,133012,OPPO A6t Pro-Tím,OPPO-A6T-PRO-8GB-128GB-TI,Tím,8990000,0,8990000,0.0,452,/d/i/dien-thoai-oppo-a6t-pro-8_1.jpg,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/d/i/dien-thoai-oppo-a6t-pro-8_1.jpg
132811,OPPO A6t Pro 8GB 128GB ,133013,OPPO A6t Pro-Trắng,OPPO-A6T-PRO-8GB-128GB-TR,Trắng,8990000,0,8990000,0.0,444,/d/i/dien-thoai-oppo-a6t-pro-17_1.jpg,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/d/i/dien-thoai-oppo-a6t-pro-17_1.jpg
93387,Điện thoại Meizu Mblu 21 6GB 128GB ,94000,Điện thoại Meizu Mblu 21 6GB 128GB - Trắng,MZU-MBLU-21-6GB-128GB-TR,Trắng,2990000,2790000,2790000,6.69,1,/d/i/dien-thoai-meizu-mblu-21-trang_1.jpg,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/d/i/dien-thoai-meizu-mblu-21-trang_1.jpg
93387,Điện thoại Meizu Mblu 21 6GB 128GB ,94002,Điện thoại Meizu Mblu 21 6GB 128GB - Đen,MZU-MBLU-21-6GB-128GB-DN,Đen,2990000,2790000,2790000,6.69,11,/s/a/samsung-a16-den_1.jpg,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/s/a/samsung-a16-den_1.jpg
88563,Samsung Galaxy A16 5G 8GB 128GB,93699,Samsung Galaxy A16 5G 8GB 128GB - Đen,SAM-A16-A166-5G-8GB-128GB-DN,Đen,5980000,4990000,4990000,16.56,0,/d/i/dien-thoai-samsung-galaxy-a16_4.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/d/i/dien-thoai-samsung-galaxy-a16_4.png
88563,Samsung Galaxy A16 5G 8GB 128GB,93700,Samsung Galaxy A16 5G 8GB 128GB - Vàng,SAM-A16-A166-5G-8GB-128GB-VA,Vàng,5980000,4990000,4990000,16.56,0,/d/i/dien-thoai-samsung-galaxy-a16_1__4.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/d/i/dien-thoai-samsung-galaxy-a16_1__4.png
88563,Samsung Galaxy A16 5G 8GB 128GB,93701,Samsung Galaxy A16 5G 8GB 128GB - Xanh lá,SAM-A16-A166-5G-8GB-128GB-XL,Xanh lá,5980000,4990000,4990000,16.56,0,/d/i/dien-thoai-samsung-galaxy-a16_2__6.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/d/i/dien-thoai-samsung-galaxy-a16_2__6.png
92993,Nothing Phone 2A 5G 8GB 128GB ,93823,Nothing Phone 2A 8GB 128GB - Đen,NOTHING-PHONE-2A-8GB-128GB-DN,Đen,8990000,7190000,7190000,20.02,28,/p/h/phone-2a-den.jpg,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/p/h/phone-2a-den.jpg
82082,Xiaomi Redmi 14C 4GB 128GB,89232,Xiaomi Redmi 14C - Xanh dương,XIA-RED14C-4GB-128GB-XD,Xanh dương,3240000,2850000,2850000,12.04,0,/p/h/photo_2024-08-30_17-01-15.jpg,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/p/h/photo_2024-08-30_17-01-15.jpg
116366,Nubia Air 5G 8GB 256GB,116375,Nubia Air 5G 8GB 256GB-Vàng,NUBIA-AIR-5G-8GB-256GB-VA,Vàng,5990000,5490000,5490000,8.35,5,/d/i/dien-thoai-nubia-air-5g_1_2.jpg,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/d/i/dien-thoai-nubia-air-5g_1_2.jpg
90115,iPhone 16 Plus 512GB | Chính hãng VN/A,90145,iPhone 16 Plus 512GB | Chính hãng VN/A-Đen,APP-IP16-PLUS-VN-512GB-DN-CH,Đen,34990000,28990000,28990000,17.15,0,/i/p/iphone-16-plus-den_2.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/i/p/iphone-16-plus-den_2.png
90115,iPhone 16 Plus 512GB | Chính hãng VN/A,90146,iPhone 16 Plus 512GB | Chính hãng VN/A-Trắng,APP-IP16-PLUS-VN-512GB-TR-CH,Trắng,34990000,28990000,28990000,17.15,0,/i/p/iphone-16-plus-trang_2.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/i/p/iphone-16-plus-trang_2.png
90115,iPhone 16 Plus 512GB | Chính hãng VN/A,90147,iPhone 16 Plus 512GB | Chính hãng VN/A-Hồng,APP-IP16-PLUS-VN-512GB-HO-CH,Hồng,34990000,28990000,28990000,17.15,0,/i/p/iphone-16-plus-hong_1.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/i/p/iphone-16-plus-hong_1.png
90115,iPhone 16 Plus 512GB | Chính hãng VN/A,90148,iPhone 16 Plus 512GB | Chính hãng VN/A-Xanh Mòng Két,APP-IP16-PLUS-VN-512GB-XL-CH,Xanh Mòng Két,34990000,28990000,28990000,17.15,0,/i/p/iphone-16-plus-xanh-mong-ket_2.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/i/p/iphone-16-plus-xanh-mong-ket_2.png
90115,iPhone 16 Plus 512GB | Chính hãng VN/A,90149,iPhone 16 Plus 512GB | Chính hãng VN/A-Xanh Lưu Ly,APP-IP16-PLUS-VN-512GB-XD-CH,Xanh Lưu Ly,34990000,28990000,28990000,17.15,0,/i/p/iphone-16-plus-xanh-luu-ly_2.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/i/p/iphone-16-plus-xanh-luu-ly_2.png
42337,OPPO Find X5 Pro 5G 12GB 256GB ,80742,OPPO FIND X5 PRO 5G 12GB 256GB ĐEN,OPP-FIND-X5-PRO-5G-12GB-256GB-DN,Đen,15990000,12990000,12990000,18.76,14,/o/p/oppo-find-x5-pro-den_1.jpg,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/o/p/oppo-find-x5-pro-den_1.jpg
42337,OPPO Find X5 Pro 5G 12GB 256GB ,80743,OPPO FIND X5 PRO 5G 12GB 256GB TRẮNG,OPP-FIND-X5-PRO-5G-12GB-256GB-TR,Trắng,15990000,12990000,12990000,18.76,16,/o/p/oppo-find-x5-pro-trang_1.jpg,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/o/p/oppo-find-x5-pro-trang_1.jpg
27199,iPhone 12 mini 64GB I Chính hãng VN/A ,27418,iPhone 12 Mini Chính hãng (VN/A)-Xanh,APP-IP12-MINI-VN-64GB-XL-CH,Xanh,14990000,12990000,12990000,13.34,0,/2/_/2._l__1.jpg,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/2/_/2._l__1.jpg
27199,iPhone 12 mini 64GB I Chính hãng VN/A ,27419,iPhone 12 Mini Chính hãng (VN/A)-Đen,APP-IP12-MINI-VN-64GB-DN-CH,Đen,16990000,12990000,12990000,23.54,0,/2/_/2._en_1.jpg,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/2/_/2._en_1.jpg
27199,iPhone 12 mini 64GB I Chính hãng VN/A ,27420,iPhone 12 Mini Chính hãng (VN/A)-Đỏ,APP-IP12-MINI-VN-64GB-DO-CH,Đỏ,14990000,12690000,12690000,15.34,0,/2/_/2.__1.jpg,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/2/_/2.__1.jpg
27199,iPhone 12 mini 64GB I Chính hãng VN/A ,27421,iPhone 12 Mini Chính hãng (VN/A)-Trắng,APP-IP12-MINI-VN-64GB-TR-CH,Trắng,14990000,12990000,12990000,13.34,0,/2/_/2._t_ng.jpg,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/2/_/2._t_ng.jpg
27199,iPhone 12 mini 64GB I Chính hãng VN/A ,32426,iPhone 12 mini I Chính hãng VN/A -Tím,APP-IP12-MINI-VN-64GB-TI-CH,Tím,14990000,12990000,12990000,13.34,0,/2/_/2._t_m_1.jpg,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/2/_/2._t_m_1.jpg
18071,Nokia 220 4G,83860,Nokia 220 4G-Cam,NOKIA-220-4G-CA,Cam,1000000,980000,980000,2.0,37,/n/o/nokia-220-4g-1_1.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/n/o/nokia-220-4g-1_1.png
18071,Nokia 220 4G,83861,Nokia 220 4G-Đen,NOKIA-220-4G-DN,Đen,1000000,980000,980000,2.0,173,/n/o/nokia-220-4g-2_1.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/n/o/nokia-220-4g-2_1.png
107688,Tecno Pova 7 8GB 256GB,108396,Tecno Pova 7 8GB 256GB-Bạc,TEC-POVA7-8GB-256GB-BA,Bạc,5690000,4990000,4990000,12.3,0,/d/i/dien-thoai-tecno-pova-bac_1.jpg,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/d/i/dien-thoai-tecno-pova-bac_1.jpg
107688,Tecno Pova 7 8GB 256GB,108397,Tecno Pova 7 8GB 256GB-Đen,TEC-POVA7-8GB-256GB-DN,Đen,5690000,4990000,4990000,12.3,0,/d/i/dien-thoai-tecno-pova-den_1.jpg,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/d/i/dien-thoai-tecno-pova-den_1.jpg
107688,Tecno Pova 7 8GB 256GB,108398,Tecno Pova 7 8GB 256GB-Nâu,TEC-POVA7-8GB-256GB-NA,Nâu,5690000,4990000,4990000,12.3,0,/d/i/dien-thoai-tecno-pova-nau_1.jpg,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/d/i/dien-thoai-tecno-pova-nau_1.jpg
135266,Nubia Neo 5 Max 5G 8GB 512GB,135281,Nubia Neo 5 Max 5G 8GB 512GB-Đen,NUB-NEO-5-MAX-5G-8GB-512GB-DN,Đen,10290000,9790000,9790000,4.86,40,/n/u/nubia-neo-5-max_3.jpg,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/n/u/nubia-neo-5-max_3.jpg
31075,iPhone SE 2022 | Chính hãng VN/A,44696,iPhone SE 2022-Đỏ,APP-IPSE-VN-2022-64GB-DO-CH,Đỏ,12990000,9990000,9990000,23.09,0,/d/f/dfpelre_1.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/d/f/dfpelre_1.png
31075,iPhone SE 2022 | Chính hãng VN/A,44697,iPhone SE 2022-Đen,APP-IPSE-VN-2022-64GB-DN-CH,Đen,12990000,10390000,10390000,20.02,0,/_/n/_nenes_1.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/_/n/_nenes_1.png
31075,iPhone SE 2022 | Chính hãng VN/A,44698,iPhone SE 2022-Trắng,APP-IPSE-VN-2022-64GB-TR-CH,Trắng,12990000,10390000,10390000,20.02,0,/t/r/tr_nghyju_1_1.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/r/tr_nghyju_1_1.png
122536,TECNO Spark 50 4GB 128GB,131939,TECNO Spark 50 4GB 128GB-Đen,TEC-SPA50-4GB-128GB-DN,Đen,4990000,4490000,4490000,10.02,49,/d/i/dien-thoai-tecno-spark-50_1.jpg,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/d/i/dien-thoai-tecno-spark-50_1.jpg
122536,TECNO Spark 50 4GB 128GB,131940,TECNO Spark 50 4GB 128GB-Xám,TEC-SPA50-4GB-128GB-XA,Xám,4990000,4490000,4490000,10.02,39,/d/i/dien-thoai-tecno-spark-50-1_1.jpg,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/d/i/dien-thoai-tecno-spark-50-1_1.jpg
65920,Samsung Galaxy Z Flip6 12GB 256GB,85770,Samsung Galaxy Z Flip6 12GB 265GB - Vàng,SAM-Z-FLIP6-F741-5G-256GB-VA,Vàng,28470000,19990000,19990000,29.79,0,/f/l/flip-vang.jpg,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/f/l/flip-vang.jpg
65920,Samsung Galaxy Z Flip6 12GB 256GB,85774,Samsung Galaxy Z Flip6 12GB 265GB - Xanh lá,SAM-Z-FLIP6-F741-5G-256GB-XL,Xanh lá,28470000,19990000,19990000,29.79,0,/f/l/flip-xanh-la.jpg,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/f/l/flip-xanh-la.jpg
65920,Samsung Galaxy Z Flip6 12GB 256GB,85775,Samsung Galaxy Z Flip6 12GB 265GB - Xanh Dương,SAM-Z-FLIP6-F741-5G-256GB-XD,Xanh dương,28470000,19990000,19990000,29.79,0,/f/l/flip-xanh.jpg,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/f/l/flip-xanh.jpg
65920,Samsung Galaxy Z Flip6 12GB 256GB,85779,Samsung Galaxy Z Flip6 12GB 265GB - Xám,SAM-Z-FLIP6-F741-5G-256GB-XA,Xám,28470000,19990000,19990000,29.79,0,/f/l/flip-den.jpg,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/f/l/flip-den.jpg
65920,Samsung Galaxy Z Flip6 12GB 256GB,95433,Samsung Galaxy Z Flip6 12GB 256GB - Đen,SAM-Z-FLIP6-F741-5G-256GB-DN,Đen - Chỉ có tại CPS,28470000,19990000,19990000,29.79,0,/f/l/fliip-6-den_4__1.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/f/l/fliip-6-den_4__1.png
83931,OPPO A58 8GB 128GB,84905,OPPO A58 8GB 128GB - Xanh,OPP-A58-8GB-128GB-XD,Xanh,5490000,4500000,4500000,18.03,0,/o/p/opppo-a580-xanh.jpg,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/o/p/opppo-a580-xanh.jpg
36499,iPhone 13 Pro Max 256GB | Chính hãng VN/A,36500,iPhone 13 Pro Max 256GB-Xanh dương,APP-IP13-PRO-MAX-VN-256GB-XD-CH,Xanh dương,31990000,23990000,23990000,25.01,0,/x/a/xanhh_4.jpg,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/x/a/xanhh_4.jpg
36499,iPhone 13 Pro Max 256GB | Chính hãng VN/A,36559,iPhone 13 Pro Max 256GB-Xám,APP-IP13-PRO-MAX-VN-256GB-XA-CH,Xám,31990000,23990000,23990000,25.01,0,/x/a/xamssss_1_1.jpg,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/x/a/xamssss_1_1.jpg
36499,iPhone 13 Pro Max 256GB | Chính hãng VN/A,36560,iPhone 13 Pro Max 256GB-Vàng,APP-IP13-PRO-MAX-VN-256GB-VA-CH,Vàng,31990000,23990000,23990000,25.01,0,/v/a/vanggg_4.jpg,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/v/a/vanggg_4.jpg
36499,iPhone 13 Pro Max 256GB | Chính hãng VN/A,44663,iPhone 13 Pro Max 256GB - Xanh lá | Chính hãng VN/A,APP-IP13-PRO-MAX-VN-256GB-XL-CH,Xanh lá,31990000,23990000,23990000,25.01,0,/6/0/600_iphone-13-pro-256gb-xanh-la_4.jpg,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/6/0/600_iphone-13-pro-256gb-xanh-la_4.jpg
88715,Nokia HMD 105 4G,89971,Nokia HMD 105 4G - Đen,NOKIA-HDM-105-4G-DN,Đen,690000,0,690000,0.0,85,/p/h/photo_2024-09-09_16-07-26.jpg,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/p/h/photo_2024-09-09_16-07-26.jpg
88715,Nokia HMD 105 4G,89973,Nokia HMD 105 4G - Hồng,NOKIA-HDM-105-4G-HO,Hồng,690000,0,690000,0.0,22,/p/h/photo_2024-09-09_16-07-20.jpg,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/p/h/photo_2024-09-09_16-07-20.jpg
88715,Nokia HMD 105 4G,89974,Nokia HMD 105 4G - Xanh,NOKIA-HDM-105-4G-XD,Xanh,690000,0,690000,0.0,18,/p/h/photo_2024-09-09_16-07-30.jpg,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/p/h/photo_2024-09-09_16-07-30.jpg
96374,TECNO CAMON 40 8GB 256GB,103048,TECNO CAMON 40 8GB 256GB-Trắng,TEC-CAMON40-8GB-256GB-TR,Trắng,6380000,5590000,5590000,12.38,1,/d/i/dien-thoai-tecno-camon-40-8gb-256gb_1__1_1.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/d/i/dien-thoai-tecno-camon-40-8gb-256gb_1__1_1.png
96374,TECNO CAMON 40 8GB 256GB,103049,TECNO CAMON 40 8GB 256GB-Đen,TEC-CAMON40-8GB-256GB-DN,Đen,6380000,5590000,5590000,12.38,12,/d/i/dien-thoai-tecno-camon-40-8gb-256gb_7__1_1.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/d/i/dien-thoai-tecno-camon-40-8gb-256gb_7__1_1.png
